timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-30 18:33:22,10.0.2.94,10.0.0.8,4019.000,4.019
2025-11-30 18:33:26,10.0.2.95,10.0.0.4,13583.000,13.583
2025-11-30 18:33:30,10.0.2.96,10.0.0.5,3263.000,3.263
2025-11-30 18:33:34,10.0.2.97,10.0.0.6,1803.000,1.803
2025-11-30 18:33:39,10.0.2.98,10.0.0.7,1182.000,1.182
2025-11-30 18:33:40,10.0.2.99,10.0.0.8,6004.000,6.004
2025-11-30 18:33:44,10.0.2.100,10.0.0.4,3512.000,3.512
2025-11-30 18:33:45,10.0.2.101,10.0.0.5,7157.000,7.157
2025-11-30 18:33:51,10.0.2.102,10.0.0.6,1819.000,1.819
2025-11-30 18:33:53,10.0.2.103,10.0.0.7,5854.000,5.854
2025-11-30 18:33:58,10.0.2.104,10.0.0.8,3511.000,3.511
2025-11-30 18:34:04,10.0.2.105,10.0.0.4,10012.000,10.012
2025-11-30 18:34:07,10.0.2.106,10.0.0.5,2111.000,2.111
2025-11-30 18:34:12,10.0.2.107,10.0.0.6,5663.000,5.663
2025-11-30 18:34:16,10.0.2.108,10.0.0.7,2198.000,2.198
2025-11-30 18:34:18,10.0.2.109,10.0.0.8,5420.000,5.420
2025-11-30 18:34:20,10.0.2.110,10.0.0.4,2031.000,2.031
2025-11-30 18:34:23,10.0.2.111,10.0.0.5,1425.000,1.425
