timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-18 17:29:42,10.0.2.38,10.0.0.7,4606.000,4.606
2025-12-18 17:29:43,10.0.2.39,10.0.0.7,792.000,0.792
2025-12-18 17:29:48,10.0.2.40,10.0.0.7,3905.000,3.905
2025-12-18 17:29:51,10.0.2.41,10.0.0.7,552.000,0.552
2025-12-18 17:29:54,10.0.2.42,10.0.0.7,6449.000,6.449
2025-12-18 17:29:59,10.0.2.43,10.0.0.7,6538.000,6.538
2025-12-18 17:30:04,10.0.2.44,10.0.0.7,4834.000,4.834
2025-12-18 17:30:08,10.0.2.45,10.0.0.7,3186.000,3.186
2025-12-18 17:30:13,10.0.2.46,10.0.0.7,1799.000,1.799
2025-12-18 17:30:16,10.0.2.47,10.0.0.7,2530.000,2.530
2025-12-18 17:30:18,10.0.2.48,10.0.0.7,13158.000,13.158
2025-12-18 17:30:20,10.0.2.49,10.0.0.7,4427.000,4.427
2025-12-18 17:30:22,10.0.2.50,10.0.0.7,3400.000,3.400
2025-12-18 17:30:23,10.0.2.51,10.0.0.7,6247.000,6.247
2025-12-18 17:30:29,10.0.2.52,10.0.0.7,8974.000,8.974
2025-12-18 17:30:30,10.0.2.53,10.0.0.7,11038.000,11.038
2025-12-18 17:30:36,10.0.2.54,10.0.0.7,651.000,0.651
2025-12-18 17:30:40,10.0.2.55,10.0.0.7,1020.000,1.020
2025-12-18 17:30:46,10.0.2.56,10.0.0.7,7616.000,7.616
2025-12-18 17:30:51,10.0.2.57,10.0.0.7,7422.000,7.422
2025-12-18 17:30:57,10.0.2.58,10.0.0.7,2119.000,2.119
2025-12-18 17:31:04,10.0.2.60,10.0.0.7,3674.000,3.674
2025-12-18 17:31:09,10.0.2.62,10.0.0.7,1008.000,1.008
2025-12-18 17:31:11,10.0.2.61,10.0.0.7,2658487.000,2658.487
2025-12-18 17:31:14,10.0.2.63,10.0.0.7,8946.000,8.946
2025-12-18 17:31:20,10.0.2.64,10.0.0.7,8726.000,8.726
